instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt
15890,2012-10-30,4,1,10,19,0,2,1,2,15.5,68.0,12.998,115
15891,2012-10-30,4,1,10,20,0,2,1,2,6.1,81.0,12.998,81
15892,2012-10-30,4,1,10,21,0,2,1,2,6.1,87.0,7.002,64
15893,2012-10-30,4,1,10,22,0,2,1,1,6.1,81.0,8.998,66
15894,2012-10-30,4,1,10,23,0,2,1,1,6.1,81.0,8.998,39
15895,2012-10-31,4,1,10,0,0,3,1,2,6.1,81.0,7.002,16
15896,2012-10-31,4,1,10,1,0,3,1,2,6.1,81.0,6.003,8
15897,2012-10-31,4,1,10,2,0,3,1,2,6.1,81.0,8.998,7
15898,2012-10-31,4,1,10,3,0,3,1,2,6.1,81.0,7.002,3
15899,2012-10-31,4,1,10,4,0,3,1,2,6.1,87.0,12.998,5
15900,2012-10-31,4,1,10,5,0,3,1,2,6.1,81.0,8.998,24
15901,2012-10-31,4,1,10,6,0,3,1,1,6.1,81.0,11.001,116
15902,2012-10-31,4,1,10,7,0,3,1,2,6.1,87.0,8.998,337
15903,2012-10-31,4,1,10,8,0,3,1,1,7.04,81.0,8.998,621
15904,2012-10-31,4,1,10,9,0,3,1,1,7.98,76.0,8.998,297
15905,2012-10-31,4,1,10,10,0,3,1,1,8.92,71.0,19.001,168
15906,2012-10-31,4,1,10,11,0,3,1,2,8.92,66.0,15.001,189
15907,2012-10-31,4,1,10,12,0,3,1,1,10.8,58.0,12.998,241
15908,2012-10-31,4,1,10,13,0,3,1,1,11.74,50.0,15.001,213
15909,2012-10-31,4,1,10,14,0,3,1,2,11.74,50.0,15.001,224
15910,2012-10-31,4,1,10,15,0,3,1,1,11.74,54.0,11.001,230
15911,2012-10-31,4,1,10,16,0,3,1,2,11.74,54.0,15.001,424
15913,2012-10-31,4,1,10,18,0,3,1,2,10.8,58.0,11.001,584
15914,2012-10-31,4,1,10,19,0,3,1,2,10.8,50.0,12.998,410
15915,2012-10-31,4,1,10,20,0,3,1,2,10.8,50.0,12.998,268
15916,2012-10-31,4,1,10,21,0,3,1,2,10.8,50.0,12.998,192
15917,2012-10-31,4,1,10,22,0,3,1,1,8.92,57.0,8.998,165
15918,2012-10-31,4,1,10,23,0,3,1,1,8.92,57.0,6.003,101
15919,2012-11-01,4,1,11,0,0,4,1,1,8.92,57.0,6.003,60
15920,2012-11-01,4,1,11,1,0,4,1,1,6.1,75.0,7.002,30
15921,2012-11-01,4,1,11,2,0,4,1,1,7.04,66.0,8.998,20
15922,2012-11-01,4,1,11,3,0,4,1,1,7.98,61.0,8.998,15
15923,2012-11-01,4,1,11,4,0,4,1,2,7.98,66.0,7.002,10
15924,2012-11-01,4,1,11,5,0,4,1,1,7.98,66.0,8.998,40
15925,2012-11-01,4,1,11,6,0,4,1,1,7.98,61.0,11.001,148
15926,2012-11-01,4,1,11,7,0,4,1,2,8.92,57.0,11.001,420
15928,2012-11-01,4,1,11,9,0,4,1,3,8.92,57.0,7.002,331
15929,2012-11-01,4,1,11,10,0,4,1,3,8.92,62.0,12.998,146
15930,2012-11-01,4,1,11,11,0,4,1,3,8.92,62.0,12.998,170
15931,2012-11-01,4,1,11,12,0,4,1,3,9.86,62.0,11.001,221
15932,2012-11-01,4,1,11,13,0,4,1,2,10.8,58.0,11.001,248
15933,2012-11-01,4,1,11,14,0,4,1,2,10.8,50.0,15.001,185
15934,2012-11-01,4,1,11,15,0,4,1,2,10.8,54.0,11.001,214
15935,2012-11-01,4,1,11,16,0,4,1,2,10.8,54.0,11.001,344
15938,2012-11-01,4,1,11,19,0,4,1,2,10.8,50.0,11.001,452
15939,2012-11-01,4,1,11,20,0,4,1,2,9.86,54.0,16.998,296
15940,2012-11-01,4,1,11,21,0,4,1,2,9.86,54.0,8.998,267
15941,2012-11-01,4,1,11,22,0,4,1,1,8.92,57.0,11.001,202
15942,2012-11-01,4,1,11,23,0,4,1,1,7.98,57.0,11.001,120
15943,2012-11-02,4,1,11,0,0,5,1,1,7.98,57.0,11.001,50
15944,2012-11-02,4,1,11,1,0,5,1,1,7.04,66.0,11.001,24
15945,2012-11-02,4,1,11,2,0,5,1,1,7.04,66.0,11.001,10
15946,2012-11-02,4,1,11,3,0,5,1,1,6.1,70.0,11.001,3
15947,2012-11-02,4,1,11,4,0,5,1,1,6.1,70.0,7.002,7
15948,2012-11-02,4,1,11,5,0,5,1,2,7.04,66.0,11.001,26
15949,2012-11-02,4,1,11,6,0,5,1,1,6.1,70.0,11.001,122
15950,2012-11-02,4,1,11,7,0,5,1,2,6.1,70.0,8.998,357
15952,2012-11-02,4,1,11,9,0,5,1,1,7.98,53.0,7.002,382
15953,2012-11-02,4,1,11,10,0,5,1,1,9.86,46.0,19.999,204
15954,2012-11-02,4,1,11,11,0,5,1,1,11.74,41.0,27.999,221
15955,2012-11-02,4,1,11,12,0,5,1,1,11.74,41.0,23.999,292
15956,2012-11-02,4,1,11,13,0,5,1,1,10.8,43.0,23.999,294
15958,2012-11-02,4,1,11,15,0,5,1,2,10.8,40.0,27.999,306
15959,2012-11-02,4,1,11,16,0,5,1,1,9.86,40.0,22.003,421
15960,2012-11-02,4,1,11,17,0,5,1,1,9.86,40.0,22.003,638
15961,2012-11-02,4,1,11,18,0,5,1,2,9.86,43.0,22.003,522
15962,2012-11-02,4,1,11,19,0,5,1,2,9.86,43.0,19.999,374
15963,2012-11-02,4,1,11,20,0,5,1,2,8.92,46.0,27.999,221
15964,2012-11-02,4,1,11,21,0,5,1,2,8.92,46.0,23.999,156
15965,2012-11-02,4,1,11,22,0,5,1,1,8.92,46.0,16.998,149
15966,2012-11-02,4,1,11,23,0,5,1,1,7.98,53.0,19.999,119
15967,2012-11-03,4,1,11,0,0,6,0,1,7.98,53.0,11.001,108
15968,2012-11-03,4,1,11,1,0,6,0,2,7.98,49.0,22.003,89
15969,2012-11-03,4,1,11,2,0,6,0,2,7.98,49.0,16.998,46
15970,2012-11-03,4,1,11,3,0,6,0,2,7.98,49.0,16.998,28
15971,2012-11-03,4,1,11,4,0,6,0,2,7.04,49.0,19.999,16
15972,2012-11-03,4,1,11,5,0,6,0,2,7.04,49.0,16.998,9
15973,2012-11-03,4,1,11,6,0,6,0,2,7.04,49.0,12.998,21
15974,2012-11-03,4,1,11,7,0,6,0,2,7.04,49.0,16.998,59
15975,2012-11-03,4,1,11,8,0,6,0,2,7.98,46.0,19.999,142
15976,2012-11-03,4,1,11,9,0,6,0,2,7.98,49.0,19.999,219
15977,2012-11-03,4,1,11,10,0,6,0,1,8.92,46.0,26.003,328
15978,2012-11-03,4,1,11,11,0,6,0,2,8.92,46.0,26.003,340
15979,2012-11-03,4,1,11,12,0,6,0,2,8.92,46.0,31.001,394
15980,2012-11-03,4,1,11,13,0,6,0,2,8.92,46.0,23.999,449
15981,2012-11-03,4,1,11,14,0,6,0,2,8.92,50.0,22.003,455
15982,2012-11-03,4,1,11,15,0,6,0,2,8.92,46.0,30.003,448
15983,2012-11-03,4,1,11,16,0,6,0,2,8.92,46.0,22.003,400
15984,2012-11-03,4,1,11,17,0,6,0,2,8.92,46.0,19.999,410
15985,2012-11-03,4,1,11,18,0,6,0,2,8.92,46.0,19.001,297
15986,2012-11-03,4,1,11,19,0,6,0,1,8.92,50.0,11.001,239
15987,2012-11-03,4,1,11,20,0,6,0,1,7.98,53.0,8.998,181
15988,2012-11-03,4,1,11,21,0,6,0,1,7.98,53.0,7.002,166
15989,2012-11-03,4,1,11,22,0,6,0,1,7.04,57.0,7.002,146
15990,2012-11-03,4,1,11,23,0,6,0,1,7.04,57.0,7.002,148
15991,2012-11-04,4,1,11,0,0,0,0,1,6.1,61.0,7.002,102
15992,2012-11-04,4,1,11,1,0,0,0,1,4.22,81.0,6.003,165
15993,2012-11-04,4,1,11,2,0,0,0,1,6.1,65.0,0.0,37
15994,2012-11-04,4,1,11,3,0,0,0,1,5.16,61.0,7.002,11
15995,2012-11-04,4,1,11,4,0,0,0,1,4.22,65.0,8.998,9
15996,2012-11-04,4,1,11,5,0,0,0,1,4.22,65.0,7.002,5
15997,2012-11-04,4,1,11,6,0,0,0,1,5.16,61.0,8.998,16
15998,2012-11-04,4,1,11,7,0,0,0,1,4.22,65.0,7.002,50
15999,2012-11-04,4,1,11,8,0,0,0,1,6.1,56.0,8.998,149
16000,2012-11-04,4,1,11,9,0,0,0,1,7.04,53.0,0.0,217
16001,2012-11-04,4,1,11,10,0,0,0,1,7.98,49.0,12.998,360
16002,2012-11-04,4,1,11,11,0,0,0,1,9.86,46.0,15.001,445
16003,2012-11-04,4,1,11,12,0,0,0,1,9.86,46.0,15.001,504
16004,2012-11-04,4,1,11,13,0,0,0,1,10.8,43.0,15.001,493
16005,2012-11-04,4,1,11,14,0,0,0,1,10.8,40.0,12.998,509
16006,2012-11-04,4,1,11,15,0,0,0,1,10.8,40.0,15.001,449
16007,2012-11-04,4,1,11,16,0,0,0,1,10.8,40.0,22.003,435
16008,2012-11-04,4,1,11,17,0,0,0,1,8.92,43.0,12.998,327
16009,2012-11-04,4,1,11,18,0,0,0,1,8.92,43.0,15.001,237
16010,2012-11-04,4,1,11,19,0,0,0,1,8.92,43.0,16.998,227
16011,2012-11-04,4,1,11,20,0,0,0,1,7.04,53.0,23.999,141
16012,2012-11-04,4,1,11,21,0,0,0,1,6.1,52.0,19.999,87
16013,2012-11-04,4,1,11,22,0,0,0,1,6.1,52.0,19.001,79
16014,2012-11-04,4,1,11,23,0,0,0,2,6.1,56.0,11.001,53
16015,2012-11-05,4,1,11,0,0,1,1,2,6.1,56.0,12.998,23
16016,2012-11-05,4,1,11,1,0,1,1,2,6.1,56.0,11.001,8
16017,2012-11-05,4,1,11,2,0,1,1,2,6.1,56.0,11.001,6
16018,2012-11-05,4,1,11,3,0,1,1,2,6.1,56.0,15.001,4
16019,2012-11-05,4,1,11,4,0,1,1,2,6.1,52.0,16.998,16
16020,2012-11-05,4,1,11,5,0,1,1,2,6.1,52.0,22.003,39
16021,2012-11-05,4,1,11,6,0,1,1,2,6.1,49.0,19.001,139
16022,2012-11-05,4,1,11,7,0,1,1,2,6.1,49.0,16.998,461
16024,2012-11-05,4,1,11,9,0,1,1,2,6.1,52.0,19.001,257
16025,2012-11-05,4,1,11,10,0,1,1,1,7.04,49.0,19.001,142
16026,2012-11-05,4,1,11,11,0,1,1,1,7.98,46.0,15.001,150
16027,2012-11-05,4,1,11,12,0,1,1,1,8.92,43.0,22.003,244
16028,2012-11-05,4,1,11,13,0,1,1,1,8.92,40.0,16.998,222
16029,2012-11-05,4,1,11,14,0,1,1,1,9.86,40.0,11.001,196
16030,2012-11-05,4,1,11,15,0,1,1,1,9.86,40.0,19.001,231
16031,2012-11-05,4,1,11,16,0,1,1,1,8.92,43.0,19.001,360
16032,2012-11-05,4,1,11,17,0,1,1,1,7.98,46.0,15.001,638
16033,2012-11-05,4,1,11,18,0,1,1,1,7.98,46.0,15.001,542
16034,2012-11-05,4,1,11,19,0,1,1,1,7.04,49.0,11.001,372
16035,2012-11-05,4,1,11,20,0,1,1,1,7.04,49.0,16.998,241
16036,2012-11-05,4,1,11,21,0,1,1,1,6.1,52.0,19.001,152
16037,2012-11-05,4,1,11,22,0,1,1,1,5.16,56.0,12.998,115
16038,2012-11-05,4,1,11,23,0,1,1,1,4.22,60.0,8.998,53
16039,2012-11-06,4,1,11,0,0,2,1,1,3.28,60.0,7.002,19
16040,2012-11-06,4,1,11,1,0,2,1,1,3.28,60.0,11.001,8
16041,2012-11-06,4,1,11,2,0,2,1,1,3.28,65.0,6.003,2
16042,2012-11-06,4,1,11,3,0,2,1,1,2.34,64.0,7.002,4
16043,2012-11-06,4,1,11,4,0,2,1,1,2.34,69.0,6.003,7
16044,2012-11-06,4,1,11,5,0,2,1,2,2.34,64.0,12.998,41
16045,2012-11-06,4,1,11,6,0,2,1,1,2.34,69.0,8.998,149
16046,2012-11-06,4,1,11,7,0,2,1,1,1.4,69.0,11.001,387
16047,2012-11-06,4,1,11,8,0,2,1,1,2.34,69.0,11.001,588
16048,2012-11-06,4,1,11,9,0,2,1,1,4.22,60.0,11.001,363
16049,2012-11-06,4,1,11,10,0,2,1,1,6.1,49.0,12.998,230
16050,2012-11-06,4,1,11,11,0,2,1,1,7.04,45.0,8.998,216
16051,2012-11-06,4,1,11,12,0,2,1,1,7.04,45.0,8.998,248
16052,2012-11-06,4,1,11,13,0,2,1,1,7.98,46.0,8.998,278
16053,2012-11-06,4,1,11,14,0,2,1,1,8.92,40.0,7.002,240
16054,2012-11-06,4,1,11,15,0,2,1,1,7.98,46.0,16.998,272
16055,2012-11-06,4,1,11,16,0,2,1,1,7.98,46.0,11.001,402
16056,2012-11-06,4,1,11,17,0,2,1,1,7.04,53.0,15.001,627
16057,2012-11-06,4,1,11,18,0,2,1,1,7.04,57.0,19.999,497
16058,2012-11-06,4,1,11,19,0,2,1,1,6.1,56.0,15.001,371
16059,2012-11-06,4,1,11,20,0,2,1,1,6.1,61.0,15.001,228
16060,2012-11-06,4,1,11,21,0,2,1,2,6.1,56.0,16.998,151
16061,2012-11-06,4,1,11,22,0,2,1,2,6.1,56.0,15.001,153
16062,2012-11-06,4,1,11,23,0,2,1,1,6.1,56.0,15.001,205
16063,2012-11-07,4,1,11,0,0,3,1,2,6.1,56.0,19.001,283
16064,2012-11-07,4,1,11,1,0,3,1,2,5.16,61.0,16.998,92
16065,2012-11-07,4,1,11,2,0,3,1,2,5.16,56.0,19.999,74
16066,2012-11-07,4,1,11,3,0,3,1,2,5.16,52.0,22.003,11
16067,2012-11-07,4,1,11,4,0,3,1,2,5.16,52.0,19.999,9
16068,2012-11-07,4,1,11,5,0,3,1,2,5.16,52.0,22.003,27
16069,2012-11-07,4,1,11,6,0,3,1,2,4.22,56.0,19.001,118
16070,2012-11-07,4,1,11,7,0,3,1,2,4.22,56.0,19.999,319
16071,2012-11-07,4,1,11,8,0,3,1,2,4.22,60.0,19.001,601
16072,2012-11-07,4,1,11,9,0,3,1,2,4.22,60.0,19.001,368
16073,2012-11-07,4,1,11,10,0,3,1,2,5.16,56.0,19.999,178
16074,2012-11-07,4,1,11,11,0,3,1,2,7.04,51.0,23.999,147
16075,2012-11-07,4,1,11,12,0,3,1,2,7.04,53.0,19.001,212
16076,2012-11-07,4,1,11,13,0,3,1,2,7.04,53.0,16.998,181
16077,2012-11-07,4,1,11,14,0,3,1,2,7.04,53.0,23.999,161
16078,2012-11-07,4,1,11,15,0,3,1,2,7.04,53.0,19.999,198
16079,2012-11-07,4,1,11,16,0,3,1,2,7.04,53.0,23.999,273
16080,2012-11-07,4,1,11,17,0,3,1,2,7.04,53.0,26.003,517
16081,2012-11-07,4,1,11,18,0,3,1,2,7.04,53.0,23.999,465
16082,2012-11-07,4,1,11,19,0,3,1,2,6.1,56.0,19.999,319
16083,2012-11-07,4,1,11,20,0,3,1,2,7.04,49.0,22.003,256
16084,2012-11-07,4,1,11,21,0,3,1,2,7.04,49.0,19.999,126
16085,2012-11-07,4,1,11,22,0,3,1,3,6.1,56.0,16.998,60
16086,2012-11-07,4,1,11,23,0,3,1,3,5.16,65.0,15.001,40
16087,2012-11-08,4,1,11,0,0,4,1,3,5.16,61.0,15.001,15
16088,2012-11-08,4,1,11,1,0,4,1,3,6.1,52.0,23.999,12
16089,2012-11-08,4,1,11,2,0,4,1,2,6.1,49.0,15.001,6
16090,2012-11-08,4,1,11,4,0,4,1,2,6.1,45.0,19.001,10
16091,2012-11-08,4,1,11,5,0,4,1,2,6.1,42.0,15.001,35
16092,2012-11-08,4,1,11,6,0,4,1,1,6.1,39.0,15.001,124
16093,2012-11-08,4,1,11,7,0,4,1,1,5.16,36.0,26.003,423
16095,2012-11-08,4,1,11,9,0,4,1,1,7.04,31.0,23.999,275
16096,2012-11-08,4,1,11,10,0,4,1,1,7.04,31.0,22.003,161
16097,2012-11-08,4,1,11,11,0,4,1,1,8.92,29.0,26.003,171
16099,2012-11-08,4,1,11,13,0,4,1,1,12.68,18.0,27.999,228
16100,2012-11-08,4,1,11,14,0,4,1,1,12.68,18.0,27.999,182
16101,2012-11-08,4,1,11,15,0,4,1,1,12.68,18.0,27.999,233
16102,2012-11-08,4,1,11,16,0,4,1,1,11.74,16.0,26.003,339
16103,2012-11-08,4,1,11,17,0,4,1,1,10.8,20.0,19.999,592
16104,2012-11-08,4,1,11,18,0,4,1,1,10.8,24.0,27.999,507
16105,2012-11-08,4,1,11,19,0,4,1,1,9.86,27.0,23.999,373
16106,2012-11-08,4,1,11,20,0,4,1,1,9.86,29.0,31.001,245
16107,2012-11-08,4,1,11,21,0,4,1,1,8.92,37.0,26.003,233
16108,2012-11-08,4,1,11,22,0,4,1,1,7.98,42.0,19.999,161
16109,2012-11-08,4,1,11,23,0,4,1,1,7.98,46.0,23.999,87
16110,2012-11-09,4,1,11,0,0,5,1,1,7.98,49.0,22.003,55
16111,2012-11-09,4,1,11,1,0,5,1,1,7.04,53.0,19.001,20
16112,2012-11-09,4,1,11,2,0,5,1,1,7.04,53.0,16.998,12
16113,2012-11-09,4,1,11,3,0,5,1,1,7.04,53.0,27.999,9
16114,2012-11-09,4,1,11,4,0,5,1,1,7.04,53.0,23.999,14
16115,2012-11-09,4,1,11,5,0,5,1,1,6.1,56.0,12.998,27
16116,2012-11-09,4,1,11,6,0,5,1,1,4.22,65.0,7.002,131
16117,2012-11-09,4,1,11,7,0,5,1,1,4.22,65.0,8.998,341
16119,2012-11-09,4,1,11,9,0,5,1,1,7.98,53.0,27.999,327
16120,2012-11-09,4,1,11,10,0,5,1,1,8.92,50.0,22.003,197
16121,2012-11-09,4,1,11,11,0,5,1,1,10.8,47.0,19.999,251
16122,2012-11-09,4,1,11,12,0,5,1,1,12.68,41.0,22.003,262
16123,2012-11-09,4,1,11,13,0,5,1,1,13.62,38.0,19.999,299
16124,2012-11-09,4,1,11,14,0,5,1,1,13.62,38.0,12.998,274
16125,2012-11-09,4,1,11,15,0,5,1,1,13.62,36.0,15.001,356
16126,2012-11-09,4,1,11,16,0,5,1,1,13.62,38.0,11.001,434
16128,2012-11-09,4,1,11,18,0,5,1,1,11.74,44.0,7.002,496
16129,2012-11-09,4,1,11,19,0,5,1,1,7.98,71.0,6.003,361
16130,2012-11-09,4,1,11,20,0,5,1,1,8.92,66.0,8.998,255
16131,2012-11-09,4,1,11,21,0,5,1,1,7.98,76.0,0.0,199
16132,2012-11-09,4,1,11,22,0,5,1,1,7.98,71.0,7.002,163
16133,2012-11-09,4,1,11,23,0,5,1,1,7.04,81.0,6.003,162
16134,2012-11-10,4,1,11,0,0,6,0,1,7.04,76.0,6.003,122
16135,2012-11-10,4,1,11,1,0,6,0,1,6.1,81.0,6.003,76
16136,2012-11-10,4,1,11,2,0,6,0,1,7.04,81.0,0.0,44
16137,2012-11-10,4,1,11,3,0,6,0,1,6.1,81.0,0.0,20
16138,2012-11-10,4,1,11,4,0,6,0,1,4.22,87.0,7.002,6
16139,2012-11-10,4,1,11,5,0,6,0,1,5.16,87.0,0.0,10
16140,2012-11-10,4,1,11,6,0,6,0,1,3.28,93.0,6.003,16
16141,2012-11-10,4,1,11,7,0,6,0,1,4.22,87.0,7.002,71
16142,2012-11-10,4,1,11,8,0,6,0,1,7.04,76.0,0.0,146
16143,2012-11-10,4,1,11,9,0,6,0,1,8.92,66.0,12.998,259
16144,2012-11-10,4,1,11,10,0,6,0,1,10.8,58.0,0.0,350
16145,2012-11-10,4,1,11,11,0,6,0,1,10.8,58.0,7.002,466
16146,2012-11-10,4,1,11,12,0,6,0,1,14.56,48.0,0.0,606
16148,2012-11-10,4,1,11,14,0,6,0,1,17.38,37.0,0.0,627
16149,2012-11-10,4,1,11,15,0,6,0,1,16.44,45.0,0.0,567
16150,2012-11-10,4,1,11,16,0,6,0,1,17.38,37.0,0.0,605
16151,2012-11-10,4,1,11,17,0,6,0,1,15.5,45.0,12.998,501
16152,2012-11-10,4,1,11,18,0,6,0,1,12.68,54.0,8.998,359
16153,2012-11-10,4,1,11,19,0,6,0,1,13.62,51.0,6.003,283
16154,2012-11-10,4,1,11,20,0,6,0,1,12.68,54.0,0.0,192
16155,2012-11-10,4,1,11,21,0,6,0,1,10.8,66.0,0.0,220
16156,2012-11-10,4,1,11,22,0,6,0,1,9.86,71.0,6.003,193
16157,2012-11-10,4,1,11,23,0,6,0,1,8.92,71.0,7.002,146
16158,2012-11-11,4,1,11,0,0,0,0,1,7.98,81.0,6.003,124
16159,2012-11-11,4,1,11,1,0,0,0,1,7.98,76.0,6.003,108
16160,2012-11-11,4,1,11,2,0,0,0,1,7.04,87.0,7.002,70
16161,2012-11-11,4,1,11,3,0,0,0,1,7.98,81.0,0.0,48
16162,2012-11-11,4,1,11,4,0,0,0,1,7.04,81.0,7.002,11
16163,2012-11-11,4,1,11,5,0,0,0,1,6.1,87.0,8.998,12
16164,2012-11-11,4,1,11,6,0,0,0,1,6.1,87.0,6.003,19
16165,2012-11-11,4,1,11,7,0,0,0,1,6.1,89.0,6.003,68
16166,2012-11-11,4,1,11,8,0,0,0,1,7.04,87.0,7.002,119
16167,2012-11-11,4,1,11,9,0,0,0,1,8.92,77.0,0.0,273
16168,2012-11-11,4,1,11,10,0,0,0,1,10.8,69.0,7.002,405
16169,2012-11-11,4,1,11,11,0,0,0,1,13.62,59.0,8.998,504
16170,2012-11-11,4,1,11,12,0,0,0,1,15.5,48.0,6.003,585
16175,2012-11-11,4,1,11,17,0,0,0,1,17.38,45.0,11.001,493
16176,2012-11-11,4,1,11,18,0,0,0,1,16.44,45.0,8.998,405
16177,2012-11-11,4,1,11,19,0,0,0,1,14.56,55.0,8.998,277
16178,2012-11-11,4,1,11,20,0,0,0,1,12.68,62.0,11.001,200
16179,2012-11-11,4,1,11,21,0,0,0,1,12.68,67.0,15.001,171
16180,2012-11-11,4,1,11,22,0,0,0,1,11.74,71.0,12.998,134
16181,2012-11-11,4,1,11,23,0,0,0,1,11.74,71.0,12.998,109
16182,2012-11-12,4,1,11,0,1,1,0,1,11.74,71.0,7.002,49
16183,2012-11-12,4,1,11,1,1,1,0,1,10.8,76.0,11.001,30
16184,2012-11-12,4,1,11,2,1,1,0,1,10.8,76.0,8.998,20
16185,2012-11-12,4,1,11,3,1,1,0,1,10.8,76.0,8.998,4
16186,2012-11-12,4,1,11,4,1,1,0,1,10.8,76.0,6.003,4
16187,2012-11-12,4,1,11,5,1,1,0,1,9.86,87.0,0.0,24
16188,2012-11-12,4,1,11,6,1,1,0,1,9.86,87.0,7.002,71
16189,2012-11-12,4,1,11,7,1,1,0,1,10.8,87.0,0.0,264
16190,2012-11-12,4,1,11,8,1,1,0,1,11.74,82.0,11.001,540
16191,2012-11-12,4,1,11,9,1,1,0,1,12.68,88.0,7.002,397
16192,2012-11-12,4,1,11,10,1,1,0,1,14.56,77.0,11.001,266
16193,2012-11-12,4,1,11,11,1,1,0,1,16.44,72.0,11.001,367
16194,2012-11-12,4,1,11,12,1,1,0,1,18.32,64.0,15.001,419
16195,2012-11-12,4,1,11,13,1,1,0,1,20.2,60.0,15.001,420
16196,2012-11-12,4,1,11,14,1,1,0,1,19.26,60.0,19.001,444
16197,2012-11-12,4,1,11,15,1,1,0,1,18.32,64.0,16.998,382
16198,2012-11-12,4,1,11,16,1,1,0,1,18.32,64.0,11.001,434
16199,2012-11-12,4,1,11,17,1,1,0,1,18.32,64.0,19.001,596
16200,2012-11-12,4,1,11,18,1,1,0,1,16.44,72.0,8.998,551
16201,2012-11-12,4,1,11,19,1,1,0,1,17.38,73.0,19.001,353
16202,2012-11-12,4,1,11,20,1,1,0,2,16.44,77.0,19.001,304
16203,2012-11-12,4,1,11,21,1,1,0,3,17.38,73.0,15.001,155
16204,2012-11-12,4,1,11,22,1,1,0,1,16.44,77.0,16.998,112
16205,2012-11-12,4,1,11,23,1,1,0,2,17.38,77.0,15.001,63
16206,2012-11-13,4,1,11,0,0,2,1,2,16.44,83.0,19.001,23
16208,2012-11-13,4,1,11,2,0,2,1,3,8.92,87.0,30.003,11
16209,2012-11-13,4,1,11,3,0,2,1,3,8.92,87.0,23.999,5
16210,2012-11-13,4,1,11,4,0,2,1,2,8.92,81.0,26.003,9
16211,2012-11-13,4,1,11,5,0,2,1,2,7.98,87.0,19.001,18
16212,2012-11-13,4,1,11,6,0,2,1,3,7.04,81.0,31.001,50
16213,2012-11-13,4,1,11,7,0,2,1,3,7.04,87.0,16.998,107
16214,2012-11-13,4,1,11,8,0,2,1,3,7.04,87.0,16.998,211
16215,2012-11-13,4,1,11,9,0,2,1,3,7.04,81.0,22.003,110
16216,2012-11-13,4,1,11,10,0,2,1,3,6.1,75.0,26.003,94
16217,2012-11-13,4,1,11,11,0,2,1,1,7.04,70.0,16.998,155
16218,2012-11-13,4,1,11,12,0,2,1,1,7.98,61.0,19.001,196
16219,2012-11-13,4,1,11,13,0,2,1,1,7.98,53.0,16.998,218
16220,2012-11-13,4,1,11,14,0,2,1,1,9.86,46.0,26.003,203
16221,2012-11-13,4,1,11,15,0,2,1,1,10.8,40.0,19.999,217
16222,2012-11-13,4,1,11,16,0,2,1,1,9.86,40.0,19.999,310
16223,2012-11-13,4,1,11,17,0,2,1,1,7.98,49.0,23.999,608
16224,2012-11-13,4,1,11,18,0,2,1,1,7.98,49.0,19.001,559
16225,2012-11-13,4,1,11,19,0,2,1,1,7.04,49.0,23.999,356
16226,2012-11-13,4,1,11,20,0,2,1,1,6.1,49.0,23.999,223
16227,2012-11-13,4,1,11,21,0,2,1,1,6.1,49.0,23.999,187
16228,2012-11-13,4,1,11,22,0,2,1,1,4.22,56.0,22.003,135
16229,2012-11-13,4,1,11,23,0,2,1,1,4.22,56.0,19.999,84
16230,2012-11-14,4,1,11,0,0,3,1,1,4.22,56.0,19.001,24
16231,2012-11-14,4,1,11,1,0,3,1,1,3.28,60.0,19.999,12
16232,2012-11-14,4,1,11,2,0,3,1,1,3.28,60.0,19.999,1
16233,2012-11-14,4,1,11,3,0,3,1,1,3.28,65.0,15.001,5
16234,2012-11-14,4,1,11,4,0,3,1,1,2.34,69.0,12.998,6
16235,2012-11-14,4,1,11,5,0,3,1,1,2.34,69.0,12.998,39
16236,2012-11-14,4,1,11,6,0,3,1,1,3.28,65.0,12.998,146
16237,2012-11-14,4,1,11,7,0,3,1,1,3.28,65.0,19.001,415
16239,2012-11-14,4,1,11,9,0,3,1,1,6.1,52.0,26.003,332
16240,2012-11-14,4,1,11,10,0,3,1,1,7.04,45.0,23.999,171
16241,2012-11-14,4,1,11,11,0,3,1,1,7.04,49.0,16.998,151
16242,2012-11-14,4,1,11,12,0,3,1,1,7.98,46.0,0.0,240
16243,2012-11-14,4,1,11,13,0,3,1,1,8.92,43.0,16.998,214
16244,2012-11-14,4,1,11,14,0,3,1,1,8.92,43.0,8.998,181
16245,2012-11-14,4,1,11,15,0,3,1,1,8.92,43.0,19.001,260
16246,2012-11-14,4,1,11,16,0,3,1,1,7.98,46.0,7.002,321
16247,2012-11-14,4,1,11,17,0,3,1,1,7.04,49.0,12.998,583
16248,2012-11-14,4,1,11,18,0,3,1,1,7.04,53.0,11.001,567
16249,2012-11-14,4,1,11,19,0,3,1,1,6.1,52.0,11.001,396
16250,2012-11-14,4,1,11,20,0,3,1,1,6.1,52.0,6.003,267
16251,2012-11-14,4,1,11,21,0,3,1,1,6.1,56.0,0.0,213
16252,2012-11-14,4,1,11,22,0,3,1,1,5.16,61.0,0.0,173
16253,2012-11-14,4,1,11,23,0,3,1,1,3.28,70.0,8.998,87
16254,2012-11-15,4,1,11,0,0,4,1,2,4.22,65.0,0.0,34
16255,2012-11-15,4,1,11,1,0,4,1,2,4.22,65.0,7.002,16
