instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt
16321,2012-11-17,4,1,11,19,0,6,0,1,7.98,60.25,5.88,253
16322,2012-11-17,4,1,11,20,0,6,0,2,7.51,62.31,6.5,172
16323,2012-11-17,4,1,11,21,0,6,0,2,7.04,55.62,7.06,139
16324,2012-11-17,4,1,11,22,0,6,0,2,6.57,63.5,6.75,145
16325,2012-11-17,4,1,11,23,0,6,0,2,6.04,70.81,8.88,133
16326,2012-11-18,4,1,11,0,0,0,0,2,6.16,69.31,12.62,129
16327,2012-11-18,4,1,11,1,0,0,0,1,5.57,75.5,9.87,95
16328,2012-11-18,4,1,11,2,0,0,0,1,5.57,81.69,8.5,73
16329,2012-11-18,4,1,11,3,0,0,0,2,6.22,81.0,12.5,46
16330,2012-11-18,4,1,11,4,0,0,0,2,5.63,81.0,11.0,12
16331,2012-11-18,4,1,11,5,0,0,0,1,5.1,81.0,9.62,12
16332,2012-11-18,4,1,11,6,0,0,0,1,5.1,81.37,11.87,15
16333,2012-11-18,4,1,11,7,0,0,0,1,5.57,78.31,15.12,42
16334,2012-11-18,4,1,11,8,0,0,0,1,6.57,72.37,17.06,119
16335,2012-11-18,4,1,11,9,0,0,0,1,7.45,67.94,18.56,204
16336,2012-11-18,4,1,11,10,0,0,0,1,8.92,63.75,19.69,329
16337,2012-11-18,4,1,11,11,0,0,0,1,10.45,61.75,18.75,359
16338,2012-11-18,4,1,11,12,0,0,0,1,10.86,62.0,20.63,442
16339,2012-11-18,4,1,11,13,0,0,0,1,10.74,62.5,21.25,447
16340,2012-11-18,4,1,11,14,0,0,0,1,11.33,57.5,19.19,428
16341,2012-11-18,4,1,11,15,0,0,0,1,11.39,57.25,20.75,407
16342,2012-11-18,4,1,11,16,0,0,0,2,10.33,64.5,19.81,372
16343,2012-11-18,4,1,11,17,0,0,0,2,9.33,66.25,15.94,280
16344,2012-11-18,4,1,11,18,0,0,0,1,8.86,66.0,12.88,276
16345,2012-11-18,4,1,11,19,0,0,0,1,8.92,66.0,10.38,210
16346,2012-11-18,4,1,11,20,0,0,0,1,8.92,66.0,14.0,129
16347,2012-11-18,4,1,11,21,0,0,0,1,8.92,66.0,17.5,110
16348,2012-11-18,4,1,11,22,0,0,0,2,8.92,66.0,16.0,74
16349,2012-11-18,4,1,11,23,0,0,0,1,8.92,66.0,14.88,59
16350,2012-11-19,4,1,11,0,0,1,1,1,8.92,66.0,14.88,27
16351,2012-11-19,4,1,11,1,0,1,1,2,8.92,66.0,16.12,19
16352,2012-11-19,4,1,11,2,0,1,1,2,8.92,66.0,16.12,5
16353,2012-11-19,4,1,11,3,0,1,1,2,8.92,66.0,14.88,2
16354,2012-11-19,4,1,11,4,0,1,1,2,8.92,66.0,14.88,12
16355,2012-11-19,4,1,11,5,0,1,1,2,8.92,66.0,15.81,39
16356,2012-11-19,4,1,11,6,0,1,1,2,8.92,66.0,18.81,131
16357,2012-11-19,4,1,11,7,0,1,1,2,8.92,66.0,18.69,386
16359,2012-11-19,4,1,11,9,0,1,1,2,8.86,66.0,16.81,278
16360,2012-11-19,4,1,11,10,0,1,1,2,9.33,66.25,16.87,139
16361,2012-11-19,4,1,11,11,0,1,1,2,10.27,64.5,18.12,197
16362,2012-11-19,4,1,11,12,0,1,1,2,11.8,57.75,18.12,242
16363,2012-11-19,4,1,11,13,0,1,1,1,12.8,53.5,17.12,251
16364,2012-11-19,4,1,11,14,0,1,1,1,12.74,53.75,14.75,217
16365,2012-11-19,4,1,11,15,0,1,1,1,12.21,56.0,15.0,257
16366,2012-11-19,4,1,11,16,0,1,1,1,11.74,58.25,15.0,380
16367,2012-11-19,4,1,11,17,0,1,1,2,11.27,58.0,14.62,619
16368,2012-11-19,4,1,11,18,0,1,1,2,10.8,57.75,18.37,580
16369,2012-11-19,4,1,11,19,0,1,1,2,10.33,60.5,18.25,406
16370,2012-11-19,4,1,11,20,0,1,1,2,9.92,57.5,16.37,259
16371,2012-11-19,4,1,11,21,0,1,1,2,8.92,59.5,10.88,203
16372,2012-11-19,4,1,11,22,0,1,1,1,7.92,66.5,6.38,113
16373,2012-11-19,4,1,11,23,0,1,1,1,7.45,68.25,8.12,74
16374,2012-11-20,4,1,11,0,0,2,1,1,7.51,67.62,8.19,29
16375,2012-11-20,4,1,11,1,0,2,1,1,7.51,71.06,6.32,13
16376,2012-11-20,4,1,11,2,0,2,1,2,7.45,74.44,6.07,5
16377,2012-11-20,4,1,11,3,0,2,1,2,8.04,68.19,10.31,2
16378,2012-11-20,4,1,11,4,0,2,1,2,7.98,65.37,11.25,6
16379,2012-11-20,4,1,11,5,0,2,1,2,8.04,68.19,10.06,34
16380,2012-11-20,4,1,11,6,0,2,1,2,7.39,74.12,9.0,148
16381,2012-11-20,4,1,11,7,0,2,1,1,7.8,74.12,2.31,418
16383,2012-11-20,4,1,11,9,0,2,1,2,9.92,68.12,2.63,326
16384,2012-11-20,4,1,11,10,0,2,1,2,11.39,66.19,6.75,176
16385,2012-11-20,4,1,11,11,0,2,1,2,11.74,67.62,3.0,205
16386,2012-11-20,4,1,11,12,0,2,1,2,12.21,62.5,0.81,313
16387,2012-11-20,4,1,11,13,0,2,1,2,12.68,57.62,3.5,267
16388,2012-11-20,4,1,11,14,0,2,1,2,13.27,56.06,7.5,224
16389,2012-11-20,4,1,11,15,0,2,1,2,12.8,57.75,6.19,287
16390,2012-11-20,4,1,11,16,0,2,1,2,11.15,67.25,8.75,395
16391,2012-11-20,4,1,11,17,0,2,1,2,10.74,68.75,9.19,590
16392,2012-11-20,4,1,11,18,0,2,1,2,10.86,67.87,2.69,550
16393,2012-11-20,4,1,11,19,0,2,1,2,10.39,74.12,0.38,384
16394,2012-11-20,4,1,11,20,0,2,1,2,9.33,73.81,0.0,235
16395,2012-11-20,4,1,11,21,0,2,1,1,8.98,70.06,0.44,157
16396,2012-11-20,4,1,11,22,0,2,1,1,7.92,76.0,3.94,122
16397,2012-11-20,4,1,11,23,0,2,1,1,7.45,81.62,3.5,83
16398,2012-11-21,4,1,11,0,0,3,1,1,7.69,80.62,3.06,26
16399,2012-11-21,4,1,11,1,0,3,1,1,6.04,84.0,7.44,14
16400,2012-11-21,4,1,11,2,0,3,1,1,5.04,87.37,7.0,8
16401,2012-11-21,4,1,11,3,0,3,1,1,5.16,87.0,7.0,2
16402,2012-11-21,4,1,11,4,0,3,1,1,5.16,87.0,7.06,10
16403,2012-11-21,4,1,11,5,0,3,1,1,5.22,87.0,6.5,29
16404,2012-11-21,4,1,11,6,0,3,1,1,4.63,87.37,5.94,101
16405,2012-11-21,4,1,11,7,0,3,1,1,4.51,84.31,6.0,273
16406,2012-11-21,4,1,11,8,0,3,1,2,6.04,79.0,6.38,551
16407,2012-11-21,4,1,11,9,0,3,1,1,7.98,69.44,2.19,365
16408,2012-11-21,4,1,11,10,0,3,1,1,9.86,55.69,6.12,172
16409,2012-11-21,4,1,11,11,0,3,1,1,11.86,45.12,13.69,241
16410,2012-11-21,4,1,11,12,0,3,1,1,12.74,37.56,14.12,344
16411,2012-11-21,4,1,11,13,0,3,1,1,13.15,33.44,14.56,365
16412,2012-11-21,4,1,11,14,0,3,1,1,13.74,34.56,9.19,413
16413,2012-11-21,4,1,11,15,0,3,1,1,13.27,34.25,6.94,449
16414,2012-11-21,4,1,11,16,0,3,1,1,11.62,36.44,10.44,469
16415,2012-11-21,4,1,11,17,0,3,1,1,11.27,39.12,8.75,374
16416,2012-11-21,4,1,11,18,0,3,1,1,10.98,39.25,10.12,311
16417,2012-11-21,4,1,11,19,0,3,1,1,8.74,53.0,10.81,243
16418,2012-11-21,4,1,11,20,0,3,1,1,8.39,56.69,3.13,136
16419,2012-11-21,4,1,11,21,0,3,1,1,8.57,48.06,0.44,105
16420,2012-11-21,4,1,11,22,0,3,1,1,7.45,54.62,0.38,88
16421,2012-11-21,4,1,11,23,0,3,1,1,7.1,64.31,3.0,57
16422,2012-11-22,4,1,11,0,1,4,0,1,6.22,65.19,6.38,46
16423,2012-11-22,4,1,11,1,1,4,0,1,4.1,69.94,5.94,42
16424,2012-11-22,4,1,11,2,1,4,0,1,3.22,75.31,6.38,18
16425,2012-11-22,4,1,11,3,1,4,0,1,2.75,77.81,8.19,6
16426,2012-11-22,4,1,11,4,1,4,0,1,2.69,78.12,8.12,3
16427,2012-11-22,4,1,11,5,1,4,0,1,3.93,71.87,6.75,8
16428,2012-11-22,4,1,11,6,1,4,0,1,3.28,72.19,8.0,17
16429,2012-11-22,4,1,11,7,1,4,0,1,2.52,75.94,9.69,56
16430,2012-11-22,4,1,11,8,1,4,0,1,4.57,70.5,4.06,97
16431,2012-11-22,4,1,11,9,1,4,0,1,7.51,61.37,3.0,119
16432,2012-11-22,4,1,11,10,1,4,0,1,10.45,48.87,7.32,219
16433,2012-11-22,4,1,11,11,1,4,0,1,12.33,37.25,2.94,232
16434,2012-11-22,4,1,11,12,1,4,0,1,13.15,32.75,0.38,262
16435,2012-11-22,4,1,11,13,1,4,0,1,14.15,29.75,0.0,269
16436,2012-11-22,4,1,11,14,1,4,0,1,14.68,28.62,0.0,220
16437,2012-11-22,4,1,11,15,1,4,0,1,14.15,30.87,0.0,228
16438,2012-11-22,4,1,11,16,1,4,0,1,13.21,33.75,0.0,182
16439,2012-11-22,4,1,11,17,1,4,0,1,11.8,37.06,0.0,109
16440,2012-11-22,4,1,11,18,1,4,0,1,9.8,60.31,0.0,70
16441,2012-11-22,4,1,11,19,1,4,0,1,8.33,76.19,0.38,44
16442,2012-11-22,4,1,11,20,1,4,0,1,7.98,65.69,3.38,52
16443,2012-11-22,4,1,11,21,1,4,0,1,7.57,59.81,3.38,46
16444,2012-11-22,4,1,11,22,1,4,0,1,6.57,65.81,0.38,44
16445,2012-11-22,4,1,11,23,1,4,0,1,5.57,67.06,0.38,36
16446,2012-11-23,4,1,11,0,0,5,1,1,5.16,73.06,3.0,32
16447,2012-11-23,4,1,11,1,0,5,1,1,4.69,79.31,6.75,13
16448,2012-11-23,4,1,11,2,0,5,1,1,4.22,71.81,2.56,5
16449,2012-11-23,4,1,11,3,0,5,1,1,3.75,71.81,3.56,1
16450,2012-11-23,4,1,11,4,0,5,1,1,3.22,78.31,3.94,4
16451,2012-11-23,4,1,11,5,0,5,1,1,3.28,81.37,0.44,10
16452,2012-11-23,4,1,11,6,0,5,1,1,3.28,80.62,0.38,20
16453,2012-11-23,4,1,11,7,0,5,1,1,3.16,84.75,2.94,77
16454,2012-11-23,4,1,11,8,0,5,1,1,4.04,82.25,6.63,94
16455,2012-11-23,4,1,11,9,0,5,1,1,6.51,67.94,8.94,112
16456,2012-11-23,4,1,11,10,0,5,1,1,9.45,55.37,12.0,201
16457,2012-11-23,4,1,11,11,0,5,1,1,11.86,43.31,15.0,251
16458,2012-11-23,4,1,11,12,0,5,1,1,13.15,37.37,18.37,379
16459,2012-11-23,4,1,11,13,0,5,1,1,14.68,36.69,18.12,424
16460,2012-11-23,4,1,11,14,0,5,1,1,15.15,38.37,17.5,435
16461,2012-11-23,4,1,11,15,0,5,1,1,14.5,41.44,12.06,447
16462,2012-11-23,4,1,11,16,0,5,1,2,14.62,39.69,6.25,357
16463,2012-11-23,4,1,11,17,0,5,1,2,14.09,41.19,2.25,300
16464,2012-11-23,4,1,11,18,0,5,1,2,13.56,46.19,5.44,208
16465,2012-11-23,4,1,11,19,0,5,1,2,13.62,43.81,8.5,154
16466,2012-11-23,4,1,11,20,0,5,1,1,13.74,44.19,10.38,142
16467,2012-11-23,4,1,11,21,0,5,1,1,12.74,42.94,24.31,98
16469,2012-11-23,4,1,11,23,0,5,1,1,11.5,36.69,30.06,67
16470,2012-11-24,4,1,11,0,0,6,0,1,7.98,38.94,25.5,42
16473,2012-11-24,4,1,11,3,0,6,0,1,4.34,41.25,27.25,11
16474,2012-11-24,4,1,11,4,0,6,0,1,4.22,40.81,26.57,3
16475,2012-11-24,4,1,11,5,0,6,0,1,3.69,42.69,19.81,3
16476,2012-11-24,4,1,11,6,0,6,0,1,3.69,42.5,19.75,10
16477,2012-11-24,4,1,11,7,0,6,0,2,4.28,42.5,26.75,25
16478,2012-11-24,4,1,11,8,0,6,0,2,4.22,42.5,31.69,62
16479,2012-11-24,4,1,11,9,0,6,0,2,4.16,42.5,24.94,122
16480,2012-11-24,4,1,11,10,0,6,0,2,4.57,43.0,19.25,142
16481,2012-11-24,4,1,11,11,0,6,0,2,6.16,38.5,20.44,186
16483,2012-11-24,4,1,11,13,0,6,0,1,7.22,34.0,26.63,225
16484,2012-11-24,4,1,11,14,0,6,0,1,6.63,34.19,31.63,207
16485,2012-11-24,4,1,11,15,0,6,0,1,5.63,37.0,30.75,198
16486,2012-11-24,4,1,11,16,0,6,0,1,4.63,39.81,27.94,170
16487,2012-11-24,4,1,11,17,0,6,0,1,4.16,39.5,26.32,126
16488,2012-11-24,4,1,11,18,0,6,0,1,4.28,39.12,21.38,145
16489,2012-11-24,4,1,11,19,0,6,0,1,3.75,42.69,17.81,83
16490,2012-11-24,4,1,11,20,0,6,0,1,3.22,44.19,15.87,58
16491,2012-11-24,4,1,11,21,0,6,0,1,3.28,44.0,14.87,75
16492,2012-11-24,4,1,11,22,0,6,0,1,3.34,43.81,15.0,76
16493,2012-11-24,4,1,11,23,0,6,0,1,2.81,45.69,15.0,57
16494,2012-11-25,4,1,11,0,0,0,0,1,2.28,45.69,14.56,34
16495,2012-11-25,4,1,11,1,0,0,0,1,2.34,43.81,19.75,36
16496,2012-11-25,4,1,11,2,0,0,0,1,2.34,44.0,12.69,28
16497,2012-11-25,4,1,11,3,0,0,0,1,2.34,43.81,2.19,8
16498,2012-11-25,4,1,11,4,0,0,0,1,2.34,45.5,5.75,2
16499,2012-11-25,4,1,11,5,0,0,0,2,2.34,46.94,9.69,3
16500,2012-11-25,4,1,11,6,0,0,0,2,2.34,49.0,6.38,11
16501,2012-11-25,4,1,11,7,0,0,0,2,2.28,51.44,9.87,21
16502,2012-11-25,4,1,11,8,0,0,0,2,2.81,49.5,14.25,34
16503,2012-11-25,4,1,11,9,0,0,0,2,3.28,48.25,16.25,96
16504,2012-11-25,4,1,11,10,0,0,0,1,3.75,44.5,16.12,139
16505,2012-11-25,4,1,11,11,0,0,0,2,4.28,40.56,15.13,204
16506,2012-11-25,4,1,11,12,0,0,0,2,4.1,40.94,12.63,202
16507,2012-11-25,4,1,11,13,0,0,0,2,5.16,41.5,13.75,195
16508,2012-11-25,4,1,11,14,0,0,0,2,6.22,42.25,17.5,203
16509,2012-11-25,4,1,11,15,0,0,0,1,6.16,40.37,16.25,245
16510,2012-11-25,4,1,11,16,0,0,0,1,5.69,39.62,12.88,228
16511,2012-11-25,4,1,11,17,0,0,0,1,4.63,42.81,11.44,181
16512,2012-11-25,4,1,11,18,0,0,0,1,4.22,41.5,5.5,141
16513,2012-11-25,4,1,11,19,0,0,0,1,3.69,51.06,0.69,127
16514,2012-11-25,4,1,11,20,0,0,0,1,3.75,54.44,0.0,119
16515,2012-11-25,4,1,11,21,0,0,0,1,3.87,52.69,0.38,64
16516,2012-11-25,4,1,11,22,0,0,0,1,2.75,65.25,3.38,62
16517,2012-11-25,4,1,11,23,0,0,0,1,2.34,69.56,3.38,41
16518,2012-11-26,4,1,11,0,0,1,1,1,1.87,69.0,0.38,23
16519,2012-11-26,4,1,11,1,0,1,1,1,1.34,69.0,0.0,10
16520,2012-11-26,4,1,11,2,0,1,1,1,1.34,69.0,0.0,5
16521,2012-11-26,4,1,11,3,0,1,1,1,1.87,69.0,0.69,5
16522,2012-11-26,4,1,11,4,0,1,1,1,2.4,69.0,6.19,10
16523,2012-11-26,4,1,11,5,0,1,1,1,2.28,69.25,6.19,41
16524,2012-11-26,4,1,11,6,0,1,1,1,2.81,67.0,0.69,124
16525,2012-11-26,4,1,11,7,0,1,1,1,3.22,65.31,0.38,365
16526,2012-11-26,4,1,11,8,0,1,1,1,4.1,60.94,3.38,638
16527,2012-11-26,4,1,11,9,0,1,1,1,5.98,52.69,2.13,286
16528,2012-11-26,4,1,11,10,0,1,1,1,8.98,42.69,10.44,147
16529,2012-11-26,4,1,11,11,0,1,1,1,11.5,35.25,14.75,130
16530,2012-11-26,4,1,11,12,0,1,1,1,11.8,34.87,6.63,210
16531,2012-11-26,4,1,11,13,0,1,1,1,11.74,35.0,3.13,217
16532,2012-11-26,4,1,11,14,0,1,1,1,11.68,35.31,2.94,228
16533,2012-11-26,4,1,11,15,0,1,1,1,12.27,32.37,3.38,230
16534,2012-11-26,4,1,11,16,0,1,1,1,12.44,29.56,1.06,346
16535,2012-11-26,4,1,11,17,0,1,1,1,10.33,40.94,6.19,553
16536,2012-11-26,4,1,11,18,0,1,1,1,8.27,52.87,6.19,521
16537,2012-11-26,4,1,11,19,0,1,1,1,7.92,51.19,0.69,371
16538,2012-11-26,4,1,11,20,0,1,1,1,8.04,48.0,0.0,277
16539,2012-11-26,4,1,11,21,0,1,1,1,7.51,54.69,0.44,181
16540,2012-11-26,4,1,11,22,0,1,1,1,6.98,64.25,3.56,104
16541,2012-11-26,4,1,11,23,0,1,1,2,7.04,66.06,6.75,65
16542,2012-11-27,4,1,11,0,0,2,1,2,7.04,68.0,7.31,26
16543,2012-11-27,4,1,11,1,0,2,1,2,7.04,70.25,10.31,6
16544,2012-11-27,4,1,11,2,0,2,1,2,7.1,69.31,9.87,5
16545,2012-11-27,4,1,11,3,0,2,1,3,6.57,75.5,10.75,4
16546,2012-11-27,4,1,11,4,0,2,1,3,6.04,81.69,14.5,5
16547,2012-11-27,4,1,11,5,0,2,1,2,6.1,81.0,13.25,31
16548,2012-11-27,4,1,11,6,0,2,1,2,6.04,81.0,9.62,100
16549,2012-11-27,4,1,11,7,0,2,1,3,6.57,81.0,10.0,293
16550,2012-11-27,4,1,11,8,0,2,1,3,7.1,81.0,9.87,500
16551,2012-11-27,4,1,11,9,0,2,1,2,7.1,80.62,10.44,268
16552,2012-11-27,4,1,11,10,0,2,1,3,6.63,84.0,16.37,57
16553,2012-11-27,4,1,11,11,0,2,1,3,5.57,87.37,24.0,65
16554,2012-11-27,4,1,11,12,0,2,1,3,5.1,87.0,21.44,76
16555,2012-11-27,4,1,11,13,0,2,1,3,5.1,87.75,20.19,77
16556,2012-11-27,4,1,11,14,0,2,1,3,5.63,81.0,22.44,94
16557,2012-11-27,4,1,11,15,0,2,1,2,6.16,74.25,19.37,155
16558,2012-11-27,4,1,11,16,0,2,1,2,6.22,74.62,23.13,257
16559,2012-11-27,4,1,11,17,0,2,1,2,5.16,78.5,25.63,527
16560,2012-11-27,4,1,11,18,0,2,1,1,4.1,77.25,21.75,482
16561,2012-11-27,4,1,11,19,0,2,1,1,4.28,73.12,20.94,350
16562,2012-11-27,4,1,11,20,0,2,1,1,3.75,78.12,21.13,232
16563,2012-11-27,4,1,11,21,0,2,1,1,3.16,81.37,14.44,185
16564,2012-11-27,4,1,11,22,0,2,1,1,3.75,81.37,13.5,97
16565,2012-11-27,4,1,11,23,0,2,1,2,4.28,78.0,17.5,67
16566,2012-11-28,4,1,11,0,0,3,1,2,4.22,74.62,16.0,23
16567,2012-11-28,4,1,11,1,0,3,1,2,4.22,75.31,14.88,12
16568,2012-11-28,4,1,11,2,0,3,1,2,4.22,72.5,15.13,1
16569,2012-11-28,4,1,11,3,0,3,1,2,4.22,69.69,14.25,3
16570,2012-11-28,4,1,11,4,0,3,1,2,4.22,70.31,10.5,4
16571,2012-11-28,4,1,11,5,0,3,1,2,4.22,68.06,11.87,39
16572,2012-11-28,4,1,11,6,0,3,1,2,4.16,60.44,14.37,136
16573,2012-11-28,4,1,11,7,0,3,1,2,4.63,53.62,13.25,409
16575,2012-11-28,4,1,11,9,0,3,1,1,5.63,50.5,9.75,322
16576,2012-11-28,4,1,11,10,0,3,1,1,6.57,47.0,7.69,161
16577,2012-11-28,4,1,11,11,0,3,1,1,7.57,43.25,19.56,146
16578,2012-11-28,4,1,11,12,0,3,1,1,7.98,41.94,20.0,208
16579,2012-11-28,4,1,11,13,0,3,1,1,8.45,41.5,15.56,214
16580,2012-11-28,4,1,11,14,0,3,1,1,8.98,36.06,21.75,176
16581,2012-11-28,4,1,11,15,0,3,1,1,8.98,29.87,20.13,179
16582,2012-11-28,4,1,11,16,0,3,1,1,8.51,29.69,12.06,325
16583,2012-11-28,4,1,11,17,0,3,1,1,7.45,31.94,14.0,563
16584,2012-11-28,4,1,11,18,0,3,1,1,6.98,34.62,15.75,542
16585,2012-11-28,4,1,11,19,0,3,1,1,7.1,36.0,9.37,387
16586,2012-11-28,4,1,11,20,0,3,1,1,6.63,37.12,9.87,263
16587,2012-11-28,4,1,11,21,0,3,1,1,5.63,42.0,11.25,223
16588,2012-11-28,4,1,11,22,0,3,1,1,4.69,46.37,10.19,154
16589,2012-11-28,4,1,11,23,0,3,1,1,3.75,51.69,7.38,78
16590,2012-11-29,4,1,11,0,0,4,1,1,2.75,60.5,6.19,29
16591,2012-11-29,4,1,11,1,0,4,1,1,2.34,63.81,2.63,16
16592,2012-11-29,4,1,11,2,0,4,1,1,1.87,69.87,3.0,7
16593,2012-11-29,4,1,11,4,0,4,1,1,1.28,72.69,3.38,7
16594,2012-11-29,4,1,11,5,0,4,1,1,1.93,68.94,0.38,42
16595,2012-11-29,4,1,11,6,0,4,1,1,1.81,66.75,0.0,121
16596,2012-11-29,4,1,11,7,0,4,1,1,2.16,61.37,0.38,362
16598,2012-11-29,4,1,11,9,0,4,1,1,4.1,64.0,2.44,299
16599,2012-11-29,4,1,11,10,0,4,1,1,7.16,51.12,11.13,178
16600,2012-11-29,4,1,11,11,0,4,1,1,9.1,37.25,13.69,163
16601,2012-11-29,4,1,11,12,0,4,1,1,9.45,35.5,9.37,236
16602,2012-11-29,4,1,11,13,0,4,1,1,9.45,37.0,11.62,224
16603,2012-11-29,4,1,11,14,0,4,1,1,8.86,43.87,17.63,187
16604,2012-11-29,4,1,11,15,0,4,1,1,8.98,41.56,17.38,220
16605,2012-11-29,4,1,11,16,0,4,1,1,8.51,38.69,13.87,370
16606,2012-11-29,4,1,11,17,0,4,1,1,7.51,43.75,11.75,561
16607,2012-11-29,4,1,11,18,0,4,1,1,6.51,51.12,12.0,537
16608,2012-11-29,4,1,11,19,0,4,1,1,6.16,51.37,12.25,344
16609,2012-11-29,4,1,11,20,0,4,1,1,5.16,58.19,10.06,252
16610,2012-11-29,4,1,11,21,0,4,1,1,4.04,68.87,7.75,208
16611,2012-11-29,4,1,11,22,0,4,1,1,4.75,65.25,2.13,151
16612,2012-11-29,4,1,11,23,0,4,1,1,4.81,64.94,5.44,130
16613,2012-11-30,4,1,11,0,0,5,1,1,3.69,70.25,9.57,52
16614,2012-11-30,4,1,11,1,0,5,1,1,3.22,72.5,2.69,19
16615,2012-11-30,4,1,11,2,0,5,1,1,3.34,75.31,0.38,12
16616,2012-11-30,4,1,11,3,0,5,1,1,2.87,74.69,0.0,4
16617,2012-11-30,4,1,11,4,0,5,1,1,1.81,77.12,0.0,3
16618,2012-11-30,4,1,11,5,0,5,1,1,1.28,83.69,0.0,40
16619,2012-11-30,4,1,11,6,0,5,1,1,1.81,83.69,0.38,106
16620,2012-11-30,4,1,11,7,0,5,1,1,2.69,77.75,3.38,352
16622,2012-11-30,4,1,11,9,0,5,1,1,4.63,70.44,3.0,330
16623,2012-11-30,4,1,11,10,0,5,1,2,7.1,58.81,3.0,169
16624,2012-11-30,4,1,11,11,0,5,1,2,8.98,49.12,2.69,201
16625,2012-11-30,4,1,11,12,0,5,1,2,10.45,42.56,5.38,268
16626,2012-11-30,4,1,11,13,0,5,1,2,10.8,39.75,9.69,262
16627,2012-11-30,4,1,11,14,0,5,1,2,11.33,38.69,6.63,251
16628,2012-11-30,4,1,11,15,0,5,1,2,11.45,39.94,7.75,296
16629,2012-11-30,4,1,11,16,0,5,1,1,9.86,46.12,11.94,405
16630,2012-11-30,4,1,11,17,0,5,1,1,8.39,55.62,6.75,582
16631,2012-11-30,4,1,11,18,0,5,1,2,7.45,64.19,0.81,509
16632,2012-11-30,4,1,11,19,0,5,1,1,7.04,65.75,0.38,377
16633,2012-11-30,4,1,11,20,0,5,1,1,6.57,70.5,3.38,245
16634,2012-11-30,4,1,11,21,0,5,1,1,6.04,75.56,3.0,183
16635,2012-11-30,4,1,11,22,0,5,1,1,6.22,74.62,3.0,163
16636,2012-11-30,4,1,11,23,0,5,1,2,5.16,78.0,3.38,110
16637,2012-12-01,4,1,12,0,0,6,0,1,4.1,81.37,0.38,108
16638,2012-12-01,4,1,12,1,0,6,0,1,4.22,81.0,0.56,69
16639,2012-12-01,4,1,12,2,0,6,0,2,4.22,81.0,4.69,50
16640,2012-12-01,4,1,12,3,0,6,0,2,4.28,80.62,8.06,15
16641,2012-12-01,4,1,12,4,0,6,0,1,3.75,84.0,5.63,5
16642,2012-12-01,4,1,12,5,0,6,0,1,3.22,87.37,7.5,13
16643,2012-12-01,4,1,12,6,0,6,0,1,3.28,87.0,9.19,27
16644,2012-12-01,4,1,12,7,0,6,0,2,3.22,86.62,8.5,63
16645,2012-12-01,4,1,12,8,0,6,0,2,3.69,90.25,13.37,144
16646,2012-12-01,4,1,12,9,0,6,0,2,4.63,92.19,14.75,193
16647,2012-12-01,4,1,12,10,0,6,0,2,6.16,81.94,8.69,256
16648,2012-12-01,4,1,12,11,0,6,0,2,7.1,78.0,6.63,392
16649,2012-12-01,4,1,12,12,0,6,0,2,7.45,79.12,2.94,446
16650,2012-12-01,4,1,12,13,0,6,0,2,8.39,73.75,0.38,509
16651,2012-12-01,4,1,12,14,0,6,0,2,9.98,65.94,0.0,479
16652,2012-12-01,4,1,12,15,0,6,0,2,10.56,62.81,0.44,484
16653,2012-12-01,4,1,12,16,0,6,0,2,8.86,71.25,3.94,443
16654,2012-12-01,4,1,12,17,0,6,0,2,7.92,76.31,3.94,320
16655,2012-12-01,4,1,12,18,0,6,0,2,7.51,78.5,0.44,297
16656,2012-12-01,4,1,12,19,0,6,0,2,7.04,80.94,0.0,249
16657,2012-12-01,4,1,12,20,0,6,0,1,6.57,84.0,0.0,198
16658,2012-12-01,4,1,12,21,0,6,0,2,5.98,87.75,0.0,158
16659,2012-12-01,4,1,12,22,0,6,0,2,6.63,83.62,0.38,147
16660,2012-12-01,4,1,12,23,0,6,0,2,6.63,83.62,3.0,126
16661,2012-12-02,4,1,12,0,0,0,0,2,6.04,87.37,6.75,117
16662,2012-12-02,4,1,12,1,0,0,0,2,6.22,86.62,3.0,94
16663,2012-12-02,4,1,12,2,0,0,0,2,5.16,90.0,0.38,74
16664,2012-12-02,4,1,12,3,0,0,0,2,4.1,93.37,0.0,25
16665,2012-12-02,4,1,12,4,0,0,0,2,4.28,93.0,0.56,7
16666,2012-12-02,4,1,12,5,0,0,0,2,3.75,93.0,4.5,8
16667,2012-12-02,4,1,12,6,0,0,0,2,3.16,93.0,9.75,16
16668,2012-12-02,4,1,12,7,0,0,0,2,3.69,93.0,7.19,31
16669,2012-12-02,4,1,12,8,0,0,0,2,4.69,93.37,9.0,93
16670,2012-12-02,4,1,12,9,0,0,0,2,5.63,90.37,5.13,172
16671,2012-12-02,4,1,12,10,0,0,0,2,6.57,83.62,4.81,293
16672,2012-12-02,4,1,12,11,0,0,0,2,7.39,81.25,11.44,355
16673,2012-12-02,4,1,12,12,0,0,0,2,9.33,76.56,12.88,520
16674,2012-12-02,4,1,12,13,0,0,0,1,11.92,65.56,16.75,431
16675,2012-12-02,4,1,12,14,0,0,0,1,12.8,63.94,13.25,473
16676,2012-12-02,4,1,12,15,0,0,0,1,12.8,66.75,7.13,417
16677,2012-12-02,4,1,12,16,0,0,0,2,11.62,71.75,10.25,443
